  104841.33+590257.5        162.172     59.0493    1.4399   -28.4582    0.03002   -31.8078    0.0547    6       1.85226   0.15044   43.312909   0.398533
  112320.36+535631.3        170.835     53.942     1.4422   -27.4907    0.00877   -31.1435    0.03081   6       1.94054   0.08623   42.893425   0.219486
  114944.47+014542.6        177.435      1.76185   1.4672   -27.0967    0.00871   -31.5889    0.1123    6       2.42873   0.52594   47.443333   0.748117
  120341.03+152202.5        180.921     15.3674    1.4857   -27.3156    0.00897   -31.1374    0.07893   6       1.96106   0.25019   43.570042   0.524961
  123138.11+475052.8        187.909     47.848     1.364    -27.1486    0.01002   -31.2034    0.05324   6       2.08411   0.18895   44.688917   0.357473
  123300.91+471927.4        188.254     47.3243    1.4231   -27.5454    0.00926   -31.4533    0.06386   6       2.05078   0.22845   44.712275   0.426117
  125507.32+085238.9        193.781      8.87747   1.4098   -27.4254    0.01033   -31.3294    0.06681   6       2.0465    0.19532   44.386559   0.445761
  125639.59+472411.4        194.165     47.4032    1.3183   -27.4235    0.01015   -30.9674    0.01322   6       1.81747   0.04457   42.007351   0.13126
  131059.01+300106.7        197.746     30.0186    1.377    -27.0084    0.01645   -31.3196    0.0828    6       2.57266   0.39994   46.02909    0.55536
  132948.52-020028.3        202.452     -2.00788   1.3563   -27.2686    0.00986   -31.3239    0.05263   6       1.88085   0.1404    44.992214   0.353452
  141531.90+515906.4        213.883     51.9851    1.393    -27.682     0.01124   -31.4784    0.05147   6       2.2438    0.16802   44.318557   0.347706
  141801.94+523514.9        214.508     52.5875    1.493    -27.7793    0.01065   -31.93218   0.09956   6       1.93565   0.32527   46.912396   0.66063
  142623.76+440705.7        216.599     44.1183    1.377    -27.3304    0.00969   -31.228     0.10887   6       2.68737   0.53164   44.106858   0.720963
  142622.66+334202.4        216.594     33.7007    1.3487   -27.1044    0.00785   -31.4524    0.05142   6       1.8409    0.14031   46.511745   0.350023
  145206.44+580626.0        223.027     58.1072    1.4375   -27.7321    0.01222   -31.31783   0.03653   6       2.04669   0.10549   43.054673   0.259748
  152424.52+095829.1        231.102      9.97476   1.3283   -26.1368    0.00894   -30.6204    0.01579   6       2.00272   0.0466    44.986876   0.148368
  153159.91+235912.5        233.0       23.9868    1.449    -27.7458    0.01112   -31.7373    0.0464    6       1.89009   0.14815   45.764524   0.313658
  160454.72+235239.1        241.228     23.8775    1.365    -27.765     0.01264   -32.1767    0.06829   6       1.91661   0.21391   48.583275   0.461948
  161156.01+293450.3        242.983     29.5807    1.3426   -27.378     0.00881   -31.1866    0.08111   6       2.06967   0.27672   43.639002   0.539281
  170817.85+615448.6        257.074     61.9135    1.4147   -27.0052    0.00943   -30.6598    0.03936   6       1.8848    0.12765   41.691544   0.272816
  172739.02+530229.2        261.913     53.0415    1.442    -27.1079    0.00848   -31.3733    0.11498   6       2.16434   0.44365   45.97584    0.762252
  232713.93+233320.7        351.808     23.5558    1.4858   -27.9098    0.01085   -31.9517    0.09087   6       2.07693   0.26937   46.506856   0.603165
  232820.38+002238.2        352.085      0.37729   1.306    -26.9062    0.00869   -31.1203    0.07349   6       2.23861   0.23791   45.133323   0.490252
  233722.01+002238.9        354.342      0.37748   1.3767   -27.5669    0.00975   -31.8502    0.13303   6       2.33971   0.48411   47.24137    0.881108
  005520.43+262842.3         13.8351    26.4784    1.5724   -27.9225    0.01252   -31.7638    0.06946   6       1.88697   0.18662   45.215872   0.464333
  005905.39-004701.3         14.7725    -0.78372   1.5539   -27.9438    0.01409   -31.82      0.11154   6       2.10512   0.28633   45.499249   0.739754
  014220.81-005331.1         25.5867    -0.89199   1.5639   -27.5909    0.00965   -31.3457    0.05672   6       2.02146   0.16465   43.816501   0.38145
  015938.08+002639.2         29.9087     0.44422   1.6036   -27.3453    0.01043   -31.396     0.09119   6       2.3523    0.27662   45.153632   0.605166
  020508.31-050808.3         31.2846    -5.13565   1.657    -27.9606    0.01569   -31.8023    0.06368   6       1.96915   0.16379   45.31376    0.428534
  022408.29+000301.2         36.0345     0.05034   1.609    -27.7652    0.00972   -31.7508    0.0615    6       2.00399   0.19285   45.77412    0.410766
  022438.18-001057.9         36.1591    -0.18277   1.507    -28.311     0.01961   -31.8828    0.062     6       2.2403    0.20438   44.41007    0.425245
  024634.09-082536.1         41.6421    -8.42671   1.686    -27.0977    0.00751   -31.6144    0.04148   6       2.15913   0.12913   47.607383   0.294197
  024753.22-033205.6         41.9718    -3.53489   1.648    -28.1473    0.01712   -31.5752    0.0529    6       1.92998   0.16873   43.05196    0.371019
  032349.53-002949.8         50.9564    -0.49719   1.6282   -27.0546    0.01093   -30.968     0.04893   6       2.08387   0.15056   43.521542   0.330005
  075614.80+410542.3        119.062     41.0951    1.5027   -27.9744    0.01407   -31.7803    0.11147   6       2.13551   0.39632   45.112199   0.739648
  075854.36+325009.0        119.727     32.8359    1.5925   -28.1701    0.01883   -32.2512    0.11578   6       2.21617   0.36338   47.416086   0.769272
  080612.03+194853.6        121.55      19.8149    1.5003   -27.0612    0.00689   -31.5291    0.06035   6       2.13994   0.19469   47.194352   0.410549
  081752.83+205224.7        124.47      20.8735    1.6896   -27.8024    0.00974   -31.5532    0.07446   6       2.09855   0.19718   44.318876   0.496755
  081959.66+382814.9        124.999     38.4708    1.5784   -27.8492    0.00951   -31.6966    0.09833   6       2.22014   0.30594   45.072845   0.651972
  083205.95+524359.2        128.025     52.7331    1.5727   -27.6194    0.01074   -31.95      0.04433   6       1.85476   0.12732   47.684511   0.305859
  084058.90+323325.8        130.245     32.5572    1.5148   -28.2007    0.01989   -31.3486    0.03639   6       1.92885   0.10172   41.339172   0.293261
  084308.18+362439.5        130.784     36.411     1.5016   -27.819     0.0099    -31.6585    0.09233   6       2.52954   0.34692   44.945253   0.612792
  085109.48+521945.1        132.79      52.3292    1.5339   -27.5611    0.00894   -31.6975    0.09604   6       2.09971   0.27558   46.258228   0.637009
  085121.72+520843.2        132.841     52.1453    1.536    -27.7495    0.01046   -31.7044    0.08319   6       2.01612   0.23928   45.532438   0.552669
  091014.31+541257.9        137.56      54.2161    1.5039   -27.7092    0.00866   -31.34045   0.02947   6       1.93092   0.07985   43.297577   0.212205
  092455.79+021924.9        141.232      2.32361   1.5225   -27.1892    0.00804   -31.26327   0.04228   6       2.39905   0.13619   44.917481   0.285943
  094424.90+541045.1        146.104     54.1792    1.5293   -28.0616    0.01466   -31.639     0.06847   6       2.06279   0.22375   43.823496   0.463215
  094822.33+315358.2        147.093     31.8995    1.5874   -27.3968    0.00863   -31.4885    0.08299   6       2.33758   0.2515    45.552732   0.551149
  095228.10+515237.5        148.117     51.8771    1.5751   -28.5067    0.03891   -32.3028    0.1124    6       2.67285   0.46548   46.378329   0.760449
  095754.70+023832.7        149.478      2.64243   1.6003   -27.5459    0.00937   -31.7788    0.10384   6       2.48058   0.3243    46.856538   0.689068
  095957.97+014327.4        149.992      1.72428   1.6274   -27.8719    0.01208   -32.23755   0.15457   6       2.59969   0.5579    48.546877   1.02379
  100013.54+013738.8        150.056      1.62746   1.6079   -27.9673    0.01465   -32.10105   0.13459   6       2.19118   0.36555   47.256254   0.891392
  100024.38+015053.9        150.102      1.84833   1.6644   -27.7888    0.01032   -31.9653    0.12163   6       2.4593    0.45179   47.091893   0.80549
  103058.64+284632.3        157.744     28.7756    1.514    -27.6509    0.01288   -31.6698    0.10914   6       2.22461   0.34335   45.707947   0.723484
  104436.47+584702.4        161.152     58.784     1.5234   -28.4125    0.02652   -32.4391    0.14327   6       2.66002   0.67322   47.66272    0.952376
  104503.01+584712.9        161.263     58.7869    1.5816   -28.5049    0.03279   -32.0484    0.08      6       1.95374   0.21746   44.708213   0.551544
  110341.74+405624.4        165.924     40.9401    1.6182   -28.3116    0.0209    -32.084     0.10601   6       2.3327    0.34048   45.734304   0.706967
  110611.91+585213.6        166.55      58.8705    1.656    -27.2226    0.00982   -31.1252    0.03689   6       1.87325   0.09949   43.870328   0.252255
  111107.98+354017.2        167.783     35.6715    1.6261   -27.5573    0.00922   -31.7069    0.09702   6       2.00635   0.26757   46.335768   0.643594
  111518.58+531452.7        168.827     53.248     1.5393   -27.21      0.01005   -31.3885    0.06986   6       2.56583   0.23113   45.658081   0.466599
  114119.23-014856.0        175.33      -1.81557   1.5029   -27.5541    0.00768   -31.8075    0.15585   6       2.6228    0.63051   47.012213   1.030479
  114445.93+055053.8        176.191      5.8483    1.5954   -27.1754    0.0141    -31.4596    0.11225   6       2.70055   0.35327   46.268555   0.745986
  114607.53+472218.4        176.531     47.3718    1.652    -27.9455    0.01427   -31.7667    0.09355   6       2.14202   0.32713   45.140835   0.622329
  114826.44+560810.7        177.11      56.1363    1.583    -28.6251    0.04473   -32.0063    0.08375   6       2.13362   0.26287   43.938525   0.592499
  115351.10+113649.2        178.463     11.6137    1.678    -26.8609    0.00721   -31.1652    0.05073   6       2.24165   0.16103   45.614842   0.344153
  121455.79+362048.3        183.732     36.3468    1.5      -27.8419    0.01154   -31.77995   0.09445   6       2.04426   0.30322   45.652331   0.626768
  122849.45+033245.9        187.206      3.54609   1.5259   -27.4075    0.00846   -31.4981    0.03457   6       2.09709   0.11756   45.572228   0.237096
  122915.74+473622.0        187.316     47.6061    1.5562   -27.4519    0.01044   -31.3591    0.08047   6       1.97454   0.23396   44.47391    0.534978
  123301.77+472455.4        188.257     47.4154    1.5314   -27.2511    0.0077    -30.756     0.02769   6       1.80553   0.08252   41.319189   0.207884
  130116.89+365621.8        195.32      36.9394    1.6122   -27.5105    0.00853   -31.5186    0.0414    6       2.15832   0.13036   45.285733   0.280111
  130701.54+363847.4        196.756     36.6465    1.5346   -27.454     0.00956   -31.6491    0.07565   6       2.16001   0.2127    46.377539   0.50436
  130745.41+363812.1        196.939     36.6367    1.508    -27.3266    0.00842   -31.7742    0.0552    6       2.40001   0.21205   47.723996   0.377527
  133212.22+060401.1        203.051      6.067     1.6708   -27.4915    0.00894   -31.3502    0.04952   6       2.18032   0.1557    44.253106   0.33323
  133534.27+372941.8        203.893     37.4949    1.515    -27.6439    0.0097    -31.8272    0.10375   6       2.00602   0.28906   46.774482   0.688091
  134844.91+491330.8        207.187     49.2252    1.6518   -27.2741    0.00869   -31.1293    0.06278   6       1.99421   0.15706   43.686527   0.41921
  135000.86+595758.0        207.504     59.9661    1.6158   -28.2047    0.02301   -32.1387    0.11934   6       2.21111   0.4074    46.532626   0.794262
  141114.36+520629.2        212.81      52.1081    1.5241   -27.9135    0.01285   -31.685     0.04152   6       2.20139   0.12996   44.733119   0.285635
  141155.56+521802.9        212.982     52.3008    1.633    -27.9633    0.01311   -31.8974    0.06254   6       2.20687   0.1886    45.929785   0.419146
  141551.60+520025.6        213.965     52.0071    1.515    -27.4593    0.00978   -31.9234    0.09916   6       1.998     0.28888   48.164545   0.662131
  141723.83+523806.0        214.349     52.635     1.516    -28.3247    0.02506   -31.9616    0.08416   6       2.15939   0.26267   44.873582   0.569553
  141803.36+524127.7        214.514     52.691     1.684    -28.0236    0.01518   -31.31367   0.05059   6       1.87053   0.13091   41.833874   0.361864
  141949.39+060654.0        214.956      6.11501   1.6377   -26.7726    0.00753   -31.237     0.0575    6       2.21712   0.18839   46.449773   0.392436
  142005.59+530036.7        215.023     53.0102    1.646    -27.8761    0.01181   -31.79081   0.08486   6       1.91789   0.24042   45.58393    0.56413
  145126.00+580840.9        222.858     58.1447    1.6464   -27.2387    0.01045   -31.4802    0.04943   6       2.10142   0.13334   46.145246   0.335716
  151545.08+553518.4        228.938     55.5885    1.6516   -27.8681    0.01265   -31.761     0.06029   6       1.89531   0.20107   45.420117   0.404492
  153939.21+214726.0        234.913     21.7906    1.626    -27.4189    0.00922   -31.6477    0.07106   6       1.93836   0.17824   46.512003   0.474798
  160410.22+432614.6        241.043     43.4374    1.5376   -27.07      0.00588   -31.8205    0.10846   6       2.2248    0.37934   49.079784   0.728962
  160517.76-010955.4        241.324     -1.1654    1.5731   -27.3598    0.01424   -30.9985    0.06454   6       2.19513   0.21264   42.473201   0.436325
  171144.82+584919.6        257.937     58.8221    1.5332   -27.4685    0.00967   -31.4519    0.05946   6       1.97066   0.15902   45.017864   0.39747
  220501.19+003122.8        331.255      0.52302   1.652    -27.8047    0.01109   -31.8815    0.15142   6       2.26089   0.47452   46.474233   1.000963
  221453.84+140022.2        333.724     14.0062    1.5232   -27.2172    0.01039   -31.35215   0.06572   6       2.5049    0.19994   45.388917   0.439307
